Rooms,AreaSqft,Bathrooms,AgeYears,DistanceToCBD,PriceBracket
2.0,1486.158602182515,3.0,40.871774876307256,9.412508521342575,2.0
3.0,1603.3074558698358,1.0,30.514297603145664,23.63460832268129,0.0
1.0,2970.495082574531,3.0,27.221341296974142,15.334222733679352,0.0
4.0,566.3548242005646,3.0,11.783974950080616,13.442466526026479,0.0
4.0,2089.8786599044433,2.0,14.316688545264235,2.3421735007699844,2.0
2.0,1285.0209922398578,2.0,42.80101930265997,2.2701542952187737,1.0
3.0,1514.9315617612037,2.0,46.54503108558968,11.756292892851121,1.0
5.0,1381.7951018795031,3.0,21.42834345531919,10.873127186609445,0.0
2.0,1230.3054666407825,2.0,25.690041208799112,6.315264609950103,2.0
2.0,1172.0668287044964,1.0,11.43078437509351,10.84589619767236,2.0
4.0,1531.8034942292036,1.0,42.59135267901168,19.531761568261576,0.0
5.0,793.1305213313284,2.0,34.98125235537668,14.172414847301791,1.0
3.0,1700.2316670087062,2.0,54.118261546956234,3.15394894148357,0.0
4.0,1233.5222380458983,2.0,11.825153842303916,9.330947037142337,2.0
4.0,947.9722643838569,3.0,19.329881514726743,5.170201114884635,1.0
2.0,1219.9948568016746,1.0,28.471688837883583,7.673800501548633,2.0
3.0,1902.8596867450292,2.0,34.69734306588656,7.518306006222144,0.0
4.0,1185.8659651935109,1.0,21.764985436785516,7.134126504375969,2.0
5.0,1543.381447283848,3.0,11.905583643194493,2.469187768159631,2.0
4.0,1107.6174897138108,2.0,38.22111293385357,9.23407191089086,1.0
2.0,1703.1687399694479,2.0,35.81703043818372,6.63635417891614,2.0
5.0,1674.2030955160817,1.0,11.255888491544127,0.5,1.0
2.0,2139.4435333185647,3.0,45.331642016582435,22.317832147009977,0.0
3.0,1329.7744218003138,3.0,42.552980637949055,16.53261792530003,1.0
3.0,1667.4619219031626,2.0,27.014447458716894,7.742195650450023,2.0
5.0,1439.2270158155777,2.0,26.193967935640547,10.11291429844359,1.0
4.0,1918.3487127452058,2.0,33.31086656673861,2.970073916094629,0.0
3.0,1112.4670449565078,2.0,12.074453946156128,20.17433726686519,1.0
3.0,1698.0021251509124,3.0,25.450472187461234,21.38373216863867,0.0
3.0,1322.1210815533273,3.0,0.0,10.940162369479147,1.0
4.0,1374.3247291566008,3.0,38.14683468254403,16.14118386511207,1.0
1.0,1436.7009937793491,1.0,1.5776016633721106,11.051720673603544,2.0
3.0,1500.8961585706709,2.0,47.551297426434985,1.979647366744416,0.0
3.0,1353.5083827512167,1.0,20.048198590503247,7.529059786218056,1.0
2.0,1485.8852732682105,2.0,21.824995271032346,10.791567800631743,0.0
3.0,2031.2472230248738,2.0,15.583991408732416,7.272713687539335,0.0
3.0,1794.1798742460874,1.0,20.679416891168856,8.688080335389785,2.0
5.0,1747.6618369987586,1.0,46.27797017722055,9.451602654945313,2.0
5.0,1217.7841895904517,2.0,0.0,9.514729012807232,1.0
3.0,1044.3036687086703,2.0,44.15448079132282,10.3135509429849,2.0
3.0,1782.1202232951011,1.0,30.07035221652562,3.6363696016203946,2.0
3.0,1750.4187170119176,2.0,6.894675282141765,5.697903105232383,2.0
3.0,1989.0682703003927,2.0,8.870314104261432,2.292494405800184,0.0
3.0,1158.4077496123082,2.0,50.145895408123046,15.866893298117201,2.0
2.0,1308.180537855861,1.0,10.817396800859033,0.5,1.0
2.0,744.2063349898264,3.0,7.69974234106061,16.921542059901554,0.0
4.0,1243.0115575756508,3.0,42.05971813547094,18.31809638357706,0.0
4.0,1798.628204231779,2.0,30.078293144288715,8.186916478104271,1.0
2.0,1213.401848308721,2.0,10.931116351954017,0.5,0.0
4.0,1656.1919180803295,2.0,28.249374631069287,7.832136628196257,0.0
2.0,1323.7987576008754,2.0,9.613709745395841,9.614895032267084,0.0
3.0,1529.6228112886242,2.0,41.512320976339076,3.936410680426519,2.0
4.0,940.9234440737331,3.0,40.920564473097,6.908689637150544,2.0
3.0,1434.0837798535604,1.0,32.98009298232915,19.181171193180106,0.0
3.0,400.0,3.0,30.42491591870525,13.989562973810447,2.0
2.0,1325.241536735206,2.0,51.41782187301061,4.452615313731401,2.0
3.0,747.810702513944,2.0,24.99529491082338,0.5,2.0
3.0,1882.3978066187265,2.0,7.271888118687983,8.037896094341374,0.0
2.0,1710.9629411058045,2.0,31.742108692484603,8.71925932389737,1.0
3.0,1586.6683927864324,1.0,56.290705743056705,12.977195124179898,2.0
1.0,2008.402490863752,3.0,9.778607602212219,6.788099724594046,1.0
3.0,1020.433391670065,2.0,19.578058499590213,13.068997452171168,0.0
3.0,2098.9452791662234,2.0,31.24669057152179,21.610924240361374,1.0
3.0,1772.8766257041539,3.0,24.191427264913912,14.893006134665576,1.0
3.0,1305.3778851124216,1.0,10.26544629434028,9.711468956015365,1.0
3.0,1854.2480588731776,2.0,41.827867843457064,8.901097173680231,0.0
3.0,957.4825950353463,2.0,59.80061083025889,7.859961194920773,0.0
4.0,1070.1943353889305,3.0,27.941971885358612,17.083845474712867,2.0
2.0,1156.56411070412,1.0,11.438975653959996,6.236119324292183,2.0
2.0,1188.408916774394,2.0,1.7655921241978731,10.271336253999895,0.0
2.0,977.3769428958989,2.0,28.869639718317714,10.307187411286511,2.0
3.0,1889.2332268381301,2.0,41.55816014974387,6.989294843130808,0.0
3.0,1296.4582398520674,2.0,32.12751619743072,1.7652067126953952,1.0
2.0,1541.0019873427518,2.0,24.96394238621719,11.937847021706009,2.0
2.0,1171.8594534345277,2.0,16.160925223160408,9.633976168867699,2.0
3.0,671.7586797805932,2.0,8.617545509228655,13.00144281661942,2.0
3.0,1508.022943356569,1.0,37.52126989487323,6.798398161364998,0.0
4.0,635.0980098320892,3.0,38.70657432078379,17.324927792878285,2.0
2.0,1372.5463815658125,2.0,1.8140531996390017,4.739357312728931,0.0
3.0,852.6739844668758,1.0,48.847584672710255,20.272241704107355,2.0
2.0,2194.910399692323,2.0,33.611068313410016,0.5,2.0
3.0,1764.5450888698888,1.0,45.9939196771869,12.608620387341347,1.0
2.0,1442.3015165085922,1.0,4.868083772723274,12.852584095159742,0.0
4.0,1905.4826710618674,1.0,4.512637668768416,5.226657592354706,2.0
1.0,1061.4736090137058,2.0,22.765460353490546,12.546363627166075,0.0
3.0,1617.3917514680372,3.0,32.541766403427914,17.677112018560955,0.0
3.0,1479.9241734874854,2.0,51.94541234390445,0.5,2.0
3.0,1505.608032533468,2.0,35.591183707226975,13.016468844944889,1.0
6.0,1908.941400042707,2.0,21.3597808478195,0.5,2.0
3.0,1692.996841111921,2.0,9.604461885011618,4.206011178860752,1.0
2.0,1515.4894651300092,2.0,43.45000859078725,19.77499818940567,0.0
3.0,738.0450255086815,1.0,10.529418613739278,6.509307799647676,2.0
1.0,1015.9814818882145,1.0,49.42702832158483,2.9567202135461645,1.0
3.0,1350.9164265617103,2.0,20.73423025590236,8.812373626091908,0.0
2.0,1437.3489497106605,2.0,48.858731089267756,22.40743802898131,2.0
4.0,947.9185101304305,2.0,35.18396935088917,0.5,1.0
2.0,2364.6706702313686,2.0,22.945067658363126,3.6921405301639325,1.0
3.0,2006.5576221014292,1.0,17.2090544226081,18.984590099077757,1.0
2.0,1640.8473281569934,2.0,19.886381839808802,21.146214061226395,2.0
5.0,1428.814744513498,1.0,31.424750385628563,9.379412654258296,2.0
3.0,1315.1164120395392,3.0,26.157347443265753,2.565683784840145,2.0
5.0,1019.2326159911058,1.0,16.09282887896942,22.575061010854952,0.0
4.0,1430.992207407545,1.0,22.515528845235515,19.56665435049518,2.0
3.0,1503.1010160571002,1.0,26.178655445787246,14.073681926573398,1.0
3.0,903.2957698073503,2.0,0.0,5.12558590637548,1.0
3.0,1533.670566897959,3.0,31.87252172183048,9.70582395497178,1.0
1.0,1337.8963804701004,2.0,10.304181629247898,9.037839513731015,2.0
3.0,636.8769768490436,3.0,7.700013951913824,11.985107827693467,2.0
4.0,1055.8459956881993,2.0,0.0,18.706008628788016,0.0
3.0,1234.5577866313424,1.0,0.0,15.27650224682442,1.0
2.0,2155.0750629360764,2.0,4.66828745331566,3.5357435380914506,2.0
3.0,1622.6212498135033,1.0,14.364685635542644,18.258978700117225,0.0
5.0,865.8073723600435,3.0,54.29888706289852,11.878792840078932,2.0
4.0,1594.4145157670548,1.0,17.11180486157194,14.122394775153499,1.0
3.0,781.0784044246537,3.0,27.66625159402047,18.799245155671617,1.0
4.0,1833.0764215548293,3.0,31.007220797594933,3.330518502918693,0.0
3.0,1211.5501392728486,3.0,26.96597779323773,9.785046527761223,0.0
1.0,1362.5455245043318,2.0,23.838348089110095,6.81127269184471,2.0
2.0,1930.3186590168762,2.0,7.070593546011331,0.5928434478072653,0.0
5.0,885.1345725663,4.0,46.76391322418818,12.08025986562952,2.0
3.0,841.1527259548035,2.0,52.10794965456828,25.069339309506542,1.0
3.0,1166.5602694615982,1.0,0.0,0.5,0.0
3.0,1815.3515404077266,1.0,9.639571136704307,9.806316333703178,0.0
5.0,792.261569809263,2.0,20.80284486434491,13.84325761044864,1.0
5.0,400.0,1.0,10.53193307634713,10.738469209937087,2.0
